,Unnamed: 0,Numero_pendiente,longitud,latitud,fecha,anomalia,distancia_km,velocidad_kmh,fuera_del_recinto,anomalia_prediccion
926,926,1001,-8.417433940425651,43.31095164712591,20240217003035,False,0.11782073252808396,0.47128293011233585,False,True
927,927,1001,-8.416150575814026,43.311310153927,20240217003535,False,0.11122603530353449,0.44490414121413796,False,True
928,928,1001,-8.417494276444174,43.31146458760901,20240217004035,False,0.11006595967098695,0.4402638386839478,False,False
929,929,1001,-8.416515411770956,43.312878227391806,20240217004535,False,0.17601406120925245,0.7040562448370098,False,True
930,930,1001,-8.416525084547606,43.310840854234215,20240217005035,False,0.22654691059094498,0.9061876423637799,False,True
931,931,1001,-8.417182798062942,43.31095997133984,20240217005535,False,0.05483926462158882,0.21935705848635528,False,True
932,932,1001,-8.416443672540511,43.31217742519252,20240217010035,False,0.14799525800421523,0.5919810320168609,False,True
933,933,1001,-8.41705673833171,43.31116213973133,20240217010535,False,0.12331101867758472,0.4932440747103389,False,False
934,934,1001,-8.41582527176156,43.31280753015272,20240217011035,False,0.2083300763108545,0.833320305243418,False,True
935,935,1001,-8.417016269910162,43.31299801897179,20240217011535,False,0.09866115738635167,0.3946446295454067,False,True
936,936,1001,-8.417197063266567,43.31163640897436,20240217012035,False,0.15210909738752976,0.608436389550119,False,True
937,937,1001,-8.418418344360362,43.31102226790188,20240217012535,False,0.12011456660527016,0.48045826642108064,False,True
938,938,1001,-8.418681548154892,43.31067805308363,20240217013035,False,0.04380051648740487,0.17520206594961948,False,True
939,939,1001,-8.41708836004752,43.31173998484941,20240217013535,False,0.17481294944670758,0.6992517977868303,False,True
940,940,1001,-8.41635695030254,43.31186448459745,20240217014035,False,0.06077528234843834,0.24310112939375336,False,True
941,941,1001,-8.41655219808556,43.31181110125511,20240217014535,False,0.016875711139875044,0.06750284455950017,False,True
942,942,1001,-8.416344448008541,43.31254735963464,20240217015035,False,0.083575923943655,0.33430369577462,False,True
943,943,1001,-8.41660305612739,43.31149336206962,20240217015535,False,0.11905228499268455,0.4762091399707382,False,False
944,944,1001,-8.417178257673237,43.311107335334846,20240217020035,False,0.0633119020817018,0.2532476083268072,False,False
945,945,1001,-8.415862664948673,43.3118330735662,20240217020535,False,0.1335758635090227,0.5343034540360908,False,True
946,946,1001,-8.416511003483448,43.311103194248986,20240217021035,False,0.0966357333839654,0.3865429335358616,False,True
947,947,1001,-8.418229622699174,43.31158836985652,20240217021535,False,0.14915143436766282,0.5966057374706513,False,True
948,948,1001,-8.418324258142336,43.31179603648493,20240217022035,False,0.024327840847907924,0.0973113633916317,False,True
949,949,1001,-8.419258970268926,43.31268331981905,20240217022535,False,0.12431157053750005,0.4972462821500002,False,True
950,950,1001,-8.418441458521562,43.31269011970335,20240217023035,False,0.06614735821082461,0.26458943284329844,False,True
951,951,1001,-8.418262803419273,43.31264682384156,20240217023535,False,0.01523523460314908,0.06094093841259632,False,True
952,952,1001,-8.416963926858259,43.31255419691841,20240217024035,False,0.10559284987127884,0.4223713994851154,False,False
953,953,1001,-8.417090001736094,43.31255609413738,20240217024535,False,0.010202638129876214,0.040810552519504856,False,True
954,954,1001,-8.419527768709555,43.312636615845406,20240217025035,False,0.19743765882103312,0.7897506352841325,False,True
955,955,1001,-8.418588838729189,43.31294126158653,20240217025535,False,0.0831771710066028,0.3327086840264112,False,True
956,956,1001,-8.419012271537072,43.31316202142946,20240217030035,False,0.04214544235685213,0.16858176942740852,False,True
957,957,1001,-8.418777892081305,43.312336736029614,20240217030535,False,0.09370636111343048,0.3748254444537219,False,True
958,958,1001,-8.418633608177604,43.31180582288315,20240217031035,False,0.06017799456615604,0.24071197826462415,False,True
959,959,1001,-8.41882413969338,43.31251662215856,20240217031535,False,0.08052658933610105,0.3221063573444042,False,True
960,960,1001,-8.418537125796274,43.311855831293165,20240217032035,False,0.07705883076582298,0.30823532306329193,False,False
961,961,1001,-8.418896151053683,43.312707202554655,20240217032535,False,0.09902451572859278,0.3960980629143711,False,True
962,962,1001,-8.417047599317216,43.312198106164985,20240217033035,False,0.15991743023419186,0.6396697209367674,False,True
963,963,1001,-8.416314938525506,43.31195312758895,20240217033535,False,0.06523789127810042,0.2609515651124017,False,True
964,964,1001,-8.416682213611592,43.31278075678576,20240217034035,False,0.09670676309222433,0.3868270523688973,False,True
965,965,1001,-8.416736540940773,43.31252946930383,20240217034535,False,0.028285505989236313,0.11314202395694525,False,True
966,966,1001,-8.416579112055508,43.31189707700726,20240217035035,False,0.07146310216841895,0.2858524086736758,False,False
967,967,1001,-8.417957047535046,43.31216067811236,20240217035535,False,0.11527559330119692,0.4611023732047877,False,False
968,968,1001,-8.417920811426132,43.31253289723932,20240217040035,False,0.04149258617187096,0.16597034468748384,False,True
969,969,1001,-8.415920205980463,43.31259092181776,20240217040535,True,0.1619933591909944,0.6479734367639776,False,True
970,970,1001,-8.416553102711738,43.31276780370534,20240217041035,False,0.054853673425896296,0.21941469370358518,False,True
971,971,1001,-8.416114901078815,43.31315891079455,20240217041535,False,0.056109465294406045,0.22443786117762418,False,True
972,972,1001,-8.416423318504387,43.31303250615736,20240217042035,False,0.02863949041264983,0.11455796165059932,False,True
973,973,1001,-8.416332321582821,43.312361805465855,20240217042535,False,0.0749410371559984,0.2997641486239936,False,True
974,974,1001,-8.41640847754962,43.31245684996486,20240217043035,False,0.012233488258908696,0.04893395303563478,False,True
975,975,1001,-8.416841089969301,43.311471316749824,20240217043535,False,0.11504044382988624,0.46016177531954494,False,False
976,976,1001,-8.416163773447595,43.31067666251701,20240217044035,False,0.10397583646434526,0.41590334585738103,False,True
977,977,1001,-8.416050225415233,43.31163351312932,20240217044535,False,0.10679284230146904,0.4271713692058762,False,True
978,978,1001,-8.418177065768484,43.31092841258335,20240217045035,False,0.18910126355384552,0.7564050542153821,False,True
979,979,1001,-8.418104755991564,43.310520667400375,20240217045535,False,0.045715121222273974,0.1828604848890959,False,True
980,980,1001,-8.418939071326204,43.31087183239077,20240217050035,False,0.07798477007518434,0.31193908030073736,False,True
981,981,1001,-8.419345689689425,43.31059994175799,20240217050535,False,0.04468122227031365,0.1787248890812546,False,True
982,982,1001,-8.419367696542007,43.31147647179798,20240217051035,False,0.09748195653629418,0.38992782614517674,False,True
983,983,1001,-8.417942550039664,43.31158148785899,20240217051535,False,0.11589736652262368,0.46358946609049473,False,False
984,984,1001,-8.41772138093805,43.31200996234267,20240217052035,False,0.05089384923765471,0.20357539695061885,False,False
985,985,1001,-8.417383483076598,43.312179035486864,20240217052535,False,0.03317912082346954,0.13271648329387817,False,True
986,986,1001,-8.416852688064779,43.3114976304811,20240217053035,False,0.08709345243199638,0.34837380972798554,False,False
987,987,1001,-8.417257497774088,43.31243092388088,20240217053535,False,0.10882326309590362,0.4352930523836145,False,False
988,988,1001,-8.417214413224356,43.31196863435555,20240217054035,False,0.0515223098832773,0.2060892395331092,False,False
989,989,1001,-8.41830003611419,43.31097145558249,20240217054535,False,0.14145668935025582,0.5658267574010233,False,True
990,990,1001,-8.418449745293696,43.31123736836716,20240217055035,False,0.031953077542539295,0.12781231017015718,False,True
991,991,1001,-8.419089179748983,43.312565459613765,20240217055535,False,0.15647715283607763,0.6259086113443105,False,True
992,992,1001,-8.41893898544922,43.31122210308664,20240217060035,False,0.14986791717054476,0.599471668682179,False,True
993,993,1001,-8.419503633128409,43.31172766242865,20240217060535,False,0.07243854448369744,0.28975417793478975,False,True
994,994,1001,-8.419096951344631,43.31196816506385,20240217061035,False,0.042401113924639584,0.16960445569855834,False,True
995,995,1001,-8.419180307518285,43.31104420878032,20240217061535,False,0.10296037684090863,0.4118415073636345,False,True
996,996,1001,-8.419149676140382,43.31110063101404,20240217062035,False,0.006745648395186095,0.02698259358074438,False,True
997,997,1001,-8.418459028950899,43.311119179212085,20240217062535,False,0.05591820891452425,0.223672835658097,False,True
998,998,1001,-8.41617706764698,43.31191158683831,20240217063035,False,0.20457912149274485,0.8183164859709794,False,True
999,999,1001,-8.416551160227327,43.31118722244881,20240217063535,False,0.08604490616208078,0.34417962464832313,False,True
1000,1000,1002,-8.41668003807081,43.31144013171678,20240213192035,False,0.02999318980628035,0.1199727592251214,False,True
1001,1001,1002,-8.41631538456873,43.31045587812862,20240213192535,False,0.11335115591308742,0.4534046236523497,False,True
1002,1002,1002,-8.416477617919446,43.31048681359059,20240213193035,False,0.01356965085404636,0.05427860341618544,False,True
1003,1003,1002,-8.415774111221541,43.31136191509776,20240213193535,False,0.11273242459773722,0.4509296983909489,False,True
1004,1004,1002,-8.415628982230086,43.311011582785234,20240213194035,False,0.04068646588148028,0.16274586352592113,False,True
1005,1005,1002,-8.415942862924709,43.31073209331268,20240213194535,False,0.0401347013786027,0.1605388055144108,False,True
1006,1006,1002,-8.415949106065854,43.3125299433386,20240213195035,False,0.19991243991468294,0.7996497596587318,False,True
1007,1007,1002,-8.41563169298361,43.31208378166675,20240213195535,False,0.05586388814927756,0.22345555259711025,False,True
1008,1008,1002,-8.416767581396563,43.3117070744604,20240213200035,False,0.10099915185264692,0.4039966074105877,False,False
1009,1009,1002,-8.417997589194856,43.31196005266867,20240213200535,False,0.10341776895561626,0.41367107582246504,False,False
1010,1010,1002,-8.4180052992091,43.312234679128814,20240213201035,False,0.030543439926462225,0.1221737597058489,False,True
1011,1011,1002,-8.416789229432775,43.31226983195573,20240213201535,False,0.09846778714374302,0.3938711485749721,False,False
1012,1012,1002,-8.417194470607528,43.31168731267747,20240213202035,False,0.07259881762572779,0.29039527050291114,False,False
1013,1013,1002,-8.41592266052701,43.31154035690821,20240213202535,False,0.10419048886407528,0.4167619554563011,False,True
1014,1014,1002,-8.417294881162936,43.31271641093894,20240213203035,False,0.1715444955534697,0.6861779822138788,False,True
1015,1015,1002,-8.41831432370253,43.3130505809356,20240213203535,False,0.09046411638557841,0.36185646554231365,False,True
1016,1016,1002,-8.41804363583894,43.31202438840151,20240213204035,False,0.1161901225739368,0.4647604902957472,False,False
1017,1017,1002,-8.417358152848141,43.31253406410694,20240213204535,False,0.07929577622577236,0.31718310490308943,False,False
1018,1018,1002,-8.41737045333537,43.31297684808586,20240213205035,False,0.04924538915368717,0.19698155661474867,False,True
1019,1019,1002,-8.416436240288155,43.31247843840852,20240213205535,False,0.09372588764844372,0.3749035505937749,False,True
1020,1020,1002,-8.417453084694118,43.31281045985644,20240213210035,False,0.09017471918285773,0.3606988767314309,False,True
1021,1021,1002,-8.417887807392514,43.31195741479853,20240213210535,False,0.1011654461446066,0.4046617845784264,False,False
1022,1022,1002,-8.41907723238838,43.31280525450402,20240213211035,False,0.1347177911294202,0.5388711645176808,False,True
1023,1023,1002,-8.418972771066333,43.313054224851925,20240213211535,False,0.02894560932980786,0.11578243731923143,False,True
1024,1024,1002,-8.41877346617005,43.31110769129345,20240213212035,False,0.21704451168147276,0.868178046725891,False,True
1025,1025,1002,-8.418207470294318,43.31193012944433,20240213212535,False,0.10227608310790294,0.40910433243161176,False,False
1026,1026,1002,-8.417608486608138,43.312683735308944,20240213213035,False,0.09680184875800514,0.38720739503202056,False,False
1027,1027,1002,-8.416148761829394,43.31187659627352,20240213213535,False,0.14833589292560373,0.5933435717024149,False,True
1028,1028,1002,-8.417001485447019,43.31149396959557,20240213214035,False,0.08105689665925324,0.32422758663701295,False,False
1029,1029,1002,-8.417475073859155,43.31055371491239,20240213214535,False,0.11135213286327637,0.4454085314531055,False,True
1030,1030,1002,-8.416971985164468,43.31126051074666,20240213215035,False,0.08850770703550617,0.3540308281420247,False,False
1031,1031,1002,-8.417849434154062,43.31201129647693,20240213215535,False,0.10958833903308723,0.43835335613234894,False,False
1032,1032,1002,-8.418680094457056,43.3110090829775,20240213220035,False,0.13013856288405062,0.5205542515362025,False,True
1033,1033,1002,-8.418679392107197,43.31070731729342,20240213220535,False,0.03355486122564183,0.13421944490256732,False,True
1034,1034,1002,-8.419214879660036,43.31097563721725,20240213221035,False,0.05260564146852865,0.2104225658741146,False,True
1035,1035,1002,-8.4191543077778,43.310493464910586,20240213221535,False,0.05383864060337685,0.2153545624135074,False,True
1036,1036,1002,-8.417619609461768,43.31179855985067,20240213222035,False,0.190993495549346,0.763973982197384,False,True
1037,1037,1002,-8.41703748020784,43.31238086788044,20240213222535,False,0.08006785281590023,0.3202714112636009,False,False
1038,1038,1002,-8.415973587473765,43.31213869541733,20240213223035,False,0.09019156808853085,0.3607662723541234,False,True
1039,1039,1002,-8.416633581702161,43.31230052728969,20240213223535,False,0.05634958127706086,0.22539832510824345,False,True
1040,1040,1002,-8.415809188360408,43.3113659043194,20240213224035,False,0.12348872214801261,0.49395488859205045,False,True
1041,1041,1002,-8.416596524604072,43.31236192029198,20240213224535,False,0.12776538162244142,0.5110615264897657,False,True
1042,1042,1002,-8.416161163412484,43.31153897877762,20240213225035,False,0.09805245311657268,0.3922098124662907,False,True
1043,1043,1002,-8.418133107439262,43.31292017108769,20240213225535,False,0.2214553413991653,0.8858213655966612,False,True
1044,1044,1002,-8.4189674201047,43.31135650394242,20240213230035,False,0.18651560907416745,0.7460624362966698,False,True
1045,1045,1002,-8.418136539079146,43.31049454663986,20240213230535,False,0.11707152395954014,0.46828609583816055,False,True
1046,1046,1002,-8.41637898868104,43.31247773140333,20240213231035,False,0.2623939593133766,1.0495758372535064,False,True
1047,1047,1002,-8.417507098495285,43.31199466490988,20240213231535,False,0.10590611278424095,0.4236244511369638,False,False
1048,1048,1002,-8.416916258610732,43.311708164107,20240213232035,False,0.05744681134319208,0.22978724537276832,False,False
1049,1049,1002,-8.417338217505623,43.31283918287743,20240213232535,False,0.13031503499324182,0.5212601399729673,False,True
1050,1050,1002,-8.41794294482238,43.31257911031605,20240213233035,False,0.05683446182884878,0.2273378473153951,False,True
1051,1051,1002,-8.416036970901688,43.31283361377033,20240213233535,False,0.15678320233991141,0.6271328093596457,False,True
1052,1052,1002,-8.417394833241437,43.31189715074349,20240213234035,False,0.15136954767251656,0.6054781906900663,False,False
1053,1053,1002,-8.417341040053193,43.31070727803201,20240213234535,False,0.13237937733346844,0.5295175093338738,False,True
1054,1054,1002,-8.41704727092847,43.31229042450116,20240213235035,False,0.17763523282948288,0.7105409313179315,False,True
1055,1055,1002,-8.41793434336579,43.311821915528505,20240213235535,False,0.08868575412357088,0.3547430164942835,False,False
1056,1056,1002,-8.416955703198017,43.312977478007056,20240214000035,False,0.15092989886126937,0.6037195954450775,False,False
1057,1057,1002,-8.417211023739357,43.312242941961706,20240214000535,False,0.08424850159723178,0.3369940063889271,False,False
1058,1058,1002,-8.41785785861701,43.31297911222805,20240214001035,False,0.09715784639252961,0.38863138557011845,False,False
1059,1059,1002,-8.418774918937716,43.31312677528586,20240214001535,False,0.0759918896707568,0.3039675586830272,False,False
1060,1060,1002,-8.41897591635359,43.31249580303297,20240214002035,False,0.07202092347151223,0.28808369388604893,False,False
1061,1061,1002,-8.419104435983202,43.31279049166736,20240214002535,False,0.034378153806644975,0.1375126152265799,False,True
1062,1062,1002,-8.418304325417699,43.31068522483288,20240214003035,False,0.24288111272083324,0.971524450883333,False,True
1063,1063,1002,-8.416633948068759,43.31063196407685,20240214003535,False,0.13528068016205522,0.5411227206482209,False,False
1064,1064,1002,-8.416671850081542,43.31125418802544,20240214004035,False,0.06925607526788649,0.27702430107154596,False,False
1065,1065,1002,-8.418297613888527,43.31063266797169,20240214004535,False,0.1485904499645637,0.5943617998582548,False,False
1066,1066,1002,-8.419127389724917,43.3107812969082,20240214005035,False,0.06914171140031264,0.27656684560125055,False,False
1067,1067,1002,-8.418768210562794,43.31201121528308,20240214005535,False,0.1398142552917785,0.559257021167114,False,False
1068,1068,1002,-8.419466489469253,43.312543437082006,20240214010035,False,0.08181794629180722,0.3272717851672289,False,False
1069,1069,1002,-8.419061541542597,43.31131309493199,20240214010535,False,0.14067638184655726,0.562705527386229,False,False
1070,1070,1002,-8.418276069671137,43.31277498363025,20240214011035,False,0.17453591299253726,0.698143651970149,False,False
1071,1071,1002,-8.419988169256476,43.30900947345515,20240214011535,True,0.4410259802887441,1.7641039211549765,True,True
1072,1072,1002,-8.41882580538331,43.311974268745786,20240214012035,False,0.3428226895627535,1.371290758251014,False,True
1073,1073,1002,-8.419135983838547,43.31227613489698,20240214012535,False,0.0419104783711039,0.1676419134844156,False,False
1074,1074,1002,-8.418670372371507,43.312707855783295,20240214013035,False,0.061021744766221554,0.24408697906488622,False,False
1075,1075,1002,-8.418723518215234,43.3126597595904,20240214013535,False,0.006862281006286882,0.027449124025147528,False,True
1076,1076,1002,-8.418341888047483,43.312339550471,20240214014035,False,0.04712903433182967,0.18851613732731867,False,False
1077,1077,1002,-8.417912363752716,43.312014256072246,20240214014535,False,0.05016032776759905,0.2006413110703962,False,False
1078,1078,1002,-8.418395773781342,43.31177523366996,20240214015035,False,0.047287977249142424,0.1891519089965697,False,False
1079,1079,1002,-8.419089547116828,43.31215581682393,20240214015535,False,0.07029741413589634,0.28118965654358535,False,False
1080,1080,1002,-8.418505386819618,43.31113958847839,20240214020035,False,0.12248571020417115,0.4899428408166846,False,False
1081,1081,1002,-8.419010455992979,43.311535180443904,20240214020535,False,0.06004056792109784,0.24016227168439136,False,False
1082,1082,1002,-8.418718277363089,43.31222829173534,20240214021035,False,0.0806144973957749,0.3224579895830996,False,False
1083,1083,1002,-8.419100674074153,43.31278334360092,20240214021535,False,0.06903946399572505,0.2761578559829002,False,False
1084,1084,1002,-8.418828099917029,43.31245255060883,20240214022035,False,0.04288711185109736,0.17154844740438943,False,False
1085,1085,1002,-8.418302324740571,43.31075678167577,20240214022535,False,0.1932999461273253,0.7731997845093012,False,True
1086,1086,1002,-8.418026181236769,43.31070080117067,20240214023035,False,0.023193777360815758,0.09277510944326303,False,True
1087,1087,1002,-8.418327122567467,43.311115721597695,20240214023535,False,0.05216809877743875,0.208672395109755,False,False
1088,1088,1002,-8.417438031712546,43.31195988064757,20240214024035,False,0.11826076810988732,0.4730430724395493,False,False
1089,1089,1002,-8.41803486891673,43.31191683358277,20240214024535,False,0.048526003739363846,0.19410401495745538,False,False
1090,1090,1002,-8.419007072869947,43.31234761272879,20240214025035,False,0.09209657361948549,0.36838629447794197,False,False
1091,1091,1002,-8.41864040714751,43.3114762163937,20240214025535,False,0.10133465408883716,0.4053386163553486,False,False
1092,1092,1002,-8.418662399909602,43.31227937754584,20240214030035,False,0.08932517057437431,0.35730068229749723,False,False
1093,1093,1002,-8.418922813661231,43.31204546089453,20240214030535,False,0.033473409544411706,0.13389363817764682,False,False
1094,1094,1002,-8.417953612267603,43.31206119693453,20240214031035,False,0.07843624141357484,0.3137449656542994,False,False
1095,1095,1002,-8.417867422713902,43.31308600636969,20240214031535,False,0.1141667804303747,0.4566671217214988,False,False
1096,1096,1002,-8.418612500965601,43.31238633578837,20240214032035,False,0.09842153438762302,0.3936861375504921,False,False
1097,1097,1002,-8.41682329972696,43.31237639472843,20240214032535,False,0.1447651953553791,0.5790607814215164,False,False
1098,1098,1002,-8.416091109833262,43.3117273348628,20240214033035,False,0.09337158521378867,0.3734863408551547,False,False
1099,1099,1002,-8.416269265730055,43.311263949404406,20240214033535,False,0.05350436733228387,0.21401746932913548,False,False
1100,1100,1002,-8.417729502446349,43.31049426733557,20240214034035,False,0.14588931965946014,0.5835572786378406,False,False
1101,1101,1002,-8.417977928015793,43.31091459659477,20240214034535,False,0.050877343149718694,0.20350937259887478,False,False
1102,1102,1002,-8.416680414705056,43.31084888100358,20240214035035,False,0.1052360030749035,0.420944012299614,False,False
1103,1103,1002,-8.417768336341634,43.31093765398004,20240214035535,False,0.08857563951126696,0.35430255804506783,False,False
1104,1104,1002,-8.417269409744454,43.31046542098394,20240214040035,False,0.06623363544083305,0.2649345417633322,False,False
1105,1105,1002,-8.41675664786277,43.31164021522548,20240214040535,False,0.13706098873397146,0.5482439549358858,False,False
1106,1106,1002,-8.417979221388778,43.31164171441201,20240214041035,False,0.09891751651962283,0.3956700660784913,False,False
1107,1107,1002,-8.418044487387473,43.31194109321697,20240214041535,False,0.03370562569063027,0.13482250276252108,False,False
1108,1108,1002,-8.41685674043527,43.31227114722226,20240214042035,False,0.10286838048242275,0.411473521929691,False,False
1109,1109,1002,-8.416699129953017,43.31072017524429,20240214042535,False,0.17293103665776352,0.6917241466310541,False,True
1110,1110,1002,-8.418380584368192,43.31171454889455,20240214043035,False,0.1753113826941542,0.7012455307766168,False,False
1111,1111,1002,-8.4177996004449,43.311382307966056,20240214043535,False,0.05978694710611571,0.23914778842446285,False,False
1112,1112,1002,-8.418278639222818,43.31242749515224,20240214044035,False,0.12251200929774829,0.49004803719099316,False,False
1113,1113,1002,-8.41610573911699,43.31260377443969,20240214044535,False,0.17689430618529228,0.7075772247411691,False,True
1114,1114,1002,-8.416513809399344,43.31307685585961,20240214045035,False,0.06210685529886697,0.24842742119546787,False,False
1115,1115,1002,-8.41851519765673,43.312700060404175,20240214045535,False,0.16725987670626574,0.669039506825063,False,False
1116,1116,1002,-8.418467949336282,43.31287472553287,20240214050035,False,0.019794511460555757,0.07917804584222303,False,True
1117,1117,1002,-8.418164248676646,43.31232074495348,20240214050535,False,0.06631976388189903,0.2652790555275961,False,False
1118,1118,1002,-8.417909905837723,43.31158595484188,20240214051035,False,0.08425658990928296,0.33702635963713184,False,False
1119,1119,1002,-8.418923419509657,43.31152227177891,20240214051535,False,0.08230781722350197,0.3292312688940079,False,False
1120,1120,1002,-8.418432650434742,43.3113102569542,20240214052035,False,0.046178922206324434,0.18471568882529774,False,False
1121,1121,1002,-8.417541949708127,43.31198331477293,20240214052535,False,0.10389706835990584,0.41558827343962335,False,False
1122,1122,1002,-8.416852981726624,43.311676141807055,20240214053035,False,0.06537576315265287,0.26150305261061146,False,False
1123,1123,1002,-8.415836243969714,43.3131382714334,20240214053535,False,0.1822081326926716,0.7288325307706864,False,True
1124,1124,1002,-8.418020400675271,43.3121772194719,20240214054035,False,0.206514479439507,0.826057917758028,False,True
1125,1125,1002,-8.419126344397238,43.31125668596736,20240214054535,False,0.1359563028450677,0.5438252113802708,False,False
1126,1126,1002,-8.41900478204733,43.312419606051975,20240214055035,False,0.12968432067880598,0.5187372827152239,False,False
1127,1127,1002,-8.417581573983341,43.31234093891037,20240214055535,False,0.11548091658641546,0.46192366634566184,False,False
1128,1128,1002,-8.4168044757445,43.311425991147445,20240214060035,False,0.11959799997402548,0.4783919998961019,False,False
1129,1129,1002,-8.416208030741895,43.31081696385824,20240214060535,False,0.08315623575515758,0.33262494302063034,False,False
1130,1130,1002,-8.417068921936178,43.31130345310488,20240214061035,False,0.0881932639945795,0.352773055978318,False,False
1131,1131,1002,-8.417138312812972,43.31166166657459,20240214061535,False,0.04022525557454249,0.16090102229816997,False,False
1132,1132,1002,-8.417653960552068,43.31200485018438,20240214062035,False,0.05654029997969645,0.2261611999187858,False,False
1133,1133,1002,-8.419544395458384,43.3117524155412,20240214062535,False,0.15550715248644834,0.6220286099457933,False,False
1134,1134,1002,-8.41922403198468,43.31053774112308,20240214063035,False,0.13753035974094444,0.5501214389637777,False,True
1135,1135,1002,-8.41815799502234,43.3114967002094,20240214063535,False,0.13714895601608348,0.5485958240643339,False,False
1136,1136,1002,-8.418100025231201,43.31297015761088,20240214064035,False,0.1639081071695477,0.6556324286781908,False,False
1137,1137,1002,-8.417424777155563,43.31284103735867,20240214064535,False,0.056487697337826125,0.2259507893513045,False,False
1138,1138,1002,-8.419540368025379,43.31230331677381,20240214065035,False,0.18131064761327415,0.7252425904530966,False,True
1139,1139,1002,-8.418380989800292,43.312763196377865,20240214065535,False,0.10683588835642749,0.42734355342570995,False,False
1140,1140,1002,-8.418174141006169,43.31250581865875,20240214070035,False,0.03315321769653804,0.13261287078615216,False,False
1141,1141,1002,-8.417101453052304,43.31243087482255,20240214070535,False,0.08718824329760341,0.34875297319041365,False,False
1142,1142,1002,-8.416930583714445,43.31056500236191,20240214071035,False,0.2079356461829699,0.8317425847318796,False,True
1143,1143,1002,-8.417406211213228,43.3112113656636,20240214071535,False,0.08152655136517471,0.32610620546069885,False,False
1144,1144,1002,-8.416523100470878,43.31090427338752,20240214072035,False,0.07919263096687544,0.31677052386750176,False,False
1145,1145,1002,-8.415902652935701,43.31189648645203,20240214072535,False,0.12121282510708332,0.4848513004283333,False,False
1146,1146,1002,-8.417273681188941,43.312981882244856,20240214073035,False,0.1639239335754225,0.65569573430169,False,False
1147,1147,1002,-8.41731917106483,43.31193060590212,20240214073535,False,0.11695452182217388,0.4678180872886955,False,False
1148,1148,1002,-8.41761548933955,43.31208527217591,20240214074035,False,0.029505282084325974,0.1180211283373039,False,False
1149,1149,1002,-8.417003171594457,43.3117656458409,20240214074535,False,0.06097169388909907,0.2438867755563963,False,False
1150,1150,1002,-8.416960945201017,43.311980865642056,20240214075035,False,0.024173992323075117,0.09669596929230047,False,False
1151,1151,1002,-8.417206133025749,43.311656959381,20240214075535,False,0.0411186877331442,0.1644747509325768,False,False
1152,1152,1002,-8.417987279535472,43.31230798261928,20240214080035,False,0.09609795187244953,0.3843918074897981,False,False
1153,1153,1002,-8.417879825429006,43.31281992048718,20240214080535,False,0.05758495637670859,0.23033982550683435,False,False
1154,1154,1002,-8.418974007111371,43.3116852300408,20240214081035,False,0.1541317876932447,0.6165271507729788,False,False
1155,1155,1002,-8.418378180832784,43.312302878262,20240214081535,False,0.08390957799909735,0.3356383119963894,False,False
1156,1156,1002,-8.417388855615913,43.31231983449302,20240214082035,False,0.08006677507664028,0.32026710030656114,False,False
1157,1157,1002,-8.419373708299638,43.311916557300194,20240214082535,False,0.1667346950620428,0.6669387802481712,False,False
1158,1158,1002,-8.418918026532058,43.31242771311005,20240214083035,False,0.06774833445156897,0.2709933378062759,False,False
1159,1159,1002,-8.417967488341317,43.312537860114986,20240214083535,False,0.077875326817932,0.311501307271728,False,False
1160,1160,1002,-8.417048447547758,43.31239826121154,20240214084035,False,0.07596074621945151,0.30384298487780603,False,False
1161,1161,1002,-8.41623527756759,43.312993140259294,20240214084535,False,0.09329549621392946,0.37318198485571785,False,False
1162,1162,1002,-8.417378344997118,43.31279457969506,20240214085035,False,0.09508169493911536,0.38032677975646145,False,False
1163,1163,1002,-8.417167748995269,43.312711941138936,20240214085535,False,0.019358699252930177,0.07743479701172071,False,False
1164,1164,1002,-8.417266032027339,43.31104901976176,20240214090035,False,0.18507932820995854,0.7403173128398342,False,False
1165,1165,1002,-8.418109621841156,43.310564668227634,20240214090535,False,0.0869446783180494,0.3477787132721976,False,False
1166,1166,1002,-8.41745675870633,43.31046243619649,20240214091035,False,0.054032901599527595,0.21613160639811038,False,False
1167,1167,1002,-8.417055008780023,43.3118245099625,20240214091535,False,0.15490459920825303,0.6196183968330121,False,False
1168,1168,1002,-8.415992306608583,43.311120466771,20240214092035,False,0.11628285902272673,0.4651314360909069,False,False
1169,1169,1002,-8.416277845531718,43.31120481658968,20240214092535,False,0.024934200002564435,0.09973680001025774,False,False
1170,1170,1002,-8.417203830618087,43.31148833700709,20240214093035,False,0.08128376412742787,0.3251350565097115,False,False
1171,1171,1002,-8.417171533350226,43.31171746879052,20240214093535,False,0.025611948131337183,0.10244779252534873,False,False
1172,1172,1002,-8.419345200052328,43.310527507393246,20240214094035,False,0.22008765987066184,0.8803506394826474,False,True
1173,1173,1002,-8.419485942426112,43.31107774197216,20240214094535,False,0.062233998908317704,0.24893599563327082,False,False
1174,1174,1002,-8.419481750385891,43.31120409823224,20240214095035,False,0.014054268414264427,0.056217073657057706,False,True
1175,1175,1002,-8.419436330610168,43.3113526341189,20240214095535,False,0.016920329789193944,0.06768131915677578,False,True
1176,1176,1002,-8.419061634916742,43.31071405251621,20240214100035,False,0.07720813308439671,0.30883253233758684,False,False
