Numero pendiente,latitude,longitude,fecha,anomalia,distancia_en_Km,velocidad_en_m/s,fuera_del_recinto
3,42.22250762691812,-7.750050776268556,2024-02-27 20:57:46.544320,True,0.02496682132607624,0.08322273775358746,True
3,42.22264711874341,-7.749767832325957,2024-02-27 21:02:46.544320,True,0.027989625052746415,0.09329875017582138,True
3,42.22151895966966,-7.749039323356811,2024-02-27 21:07:46.544320,True,0.13905132661904301,0.4635044220634767,True
3,42.22189894744688,-7.749003456767033,2024-02-27 21:12:46.544320,True,0.04235580972653325,0.14118603242177752,True
3,42.22236050897763,-7.749355047559195,2024-02-27 21:17:46.544320,True,0.05892607023687143,0.19642023412290477,True
3,42.22236819714128,-7.749312328279632,2024-02-27 21:22:46.544320,True,0.003620088509135003,0.012066961697116676,True
3,42.22227809143942,-7.749403654576804,2024-02-27 21:27:46.544320,True,0.01252757512565333,0.041758583752177766,True
3,42.22158837604129,-7.749000436466408,2024-02-27 21:32:46.544320,True,0.08357173965509956,0.27857246551699855,True
3,42.22245580996897,-7.74944923252552,2024-02-27 21:37:46.544320,True,0.1032917074974674,0.34430569165822467,True
3,42.22228253784876,-7.749281112244573,2024-02-27 21:42:46.544320,True,0.023724818545866336,0.07908272848622112,True
3,42.222615980278086,-7.749003643622821,2024-02-27 21:47:46.544320,True,0.04355161149097829,0.14517203830326098,True
3,42.222720575821214,-7.749432247506977,2024-02-27 21:52:46.544320,True,0.03716000524154539,0.12386668413848465,True
3,42.22224775532606,-7.750604881892523,2024-02-27 21:57:46.544320,True,0.10994527880645141,0.36648426268817136,True
3,42.22250258745877,-7.750025334500759,2024-02-27 22:02:46.544320,True,0.055501118105757086,0.1850037270191903,True
3,42.22241721879437,-7.748521988754697,2024-02-27 22:07:46.544320,True,0.12415556272054634,0.4138518757351545,True
3,42.22201177383436,-7.750495539323746,2024-02-27 22:12:46.544320,True,0.16864907369215099,0.5621635789738366,True
3,42.22226280899872,-7.749606908023429,2024-02-27 22:17:46.544320,False,0.07831760459919591,0.26105868199731974,True
3,42.2213824099933,-7.757841473532503,2024-02-27 22:22:46.544320,True,0.6851077294785708,2.2836924315952363,False
3,42.22405224825344,-7.746395918158617,2024-02-27 22:27:46.544320,True,0.9881246056018127,3.293748685339376,False
3,42.22689799086135,-7.748311521530308,2024-02-27 22:32:46.544320,True,0.3535655497660331,1.1785518325534436,False
3,42.22202526970944,-7.752616235118999,2024-02-27 22:37:46.544320,True,0.6474653415727025,2.1582178052423417,False
3,42.22329636835505,-7.744940558320868,2024-02-27 22:42:46.544320,True,0.647657762411656,2.1588592080388533,False
3,42.2170327781563,-7.74428693272193,2024-02-27 22:47:46.544320,True,0.6985561481467486,2.328520493822495,False
3,42.22612911621718,-7.750187833999082,2024-02-27 22:52:46.544320,True,1.1221302552630588,3.740434184210196,False
3,42.21829338964443,-7.756764801340135,2024-02-27 22:57:46.544320,True,1.0258942906415873,3.4196476354719576,False
3,42.21719559080117,-7.751177421790137,2024-02-27 23:02:46.544320,True,0.4760409978540328,1.5868033261801093,False
3,42.23375358610835,-7.749977607486022,2024-02-27 23:07:46.544320,True,1.8438136958020523,6.146045652673507,False
3,42.22019970083724,-7.758739989955873,2024-02-27 23:12:46.544320,True,1.6709148629578323,5.5697162098594415,False
3,42.220043192135,-7.749121590973052,2024-02-27 23:17:46.544320,True,0.7922420543986068,2.640806847995356,False
3,42.20956745984265,-7.749231380488521,2024-02-27 23:22:46.544320,True,1.1648833742948974,3.8829445809829917,False
3,42.22244504761842,-7.750105199609472,2024-02-27 23:27:46.544320,False,1.4337295058403756,4.7790983528012525,True
3,42.22112590040758,-7.749351933113586,2024-02-27 23:32:46.544320,True,0.1592583343791169,0.5308611145970564,False
3,42.22291291543151,-7.745938941962418,2024-02-27 23:37:46.544320,True,0.3441939973278737,1.1473133244262457,False
3,42.22004905894259,-7.751839773444248,2024-02-27 23:42:46.544320,True,0.5809602022015269,1.9365340073384227,False
3,42.22039360970765,-7.745258558635834,2024-02-27 23:47:46.544320,True,0.5432981141190872,1.8109937137302907,False
3,42.22047479459455,-7.746313433524265,2024-02-27 23:52:46.544320,True,0.08733366945354831,0.2911122315118277,False
3,42.21604835302085,-7.753519504133346,2024-02-27 23:57:46.544320,True,0.7709767047846803,2.5699223492822676,False
3,42.21798213797844,-7.747653757271999,2024-02-28 00:02:46.544320,True,0.5287504629707815,1.7625015432359386,False
3,42.22384724739618,-7.7420544134436255,2024-02-28 00:07:46.544320,True,0.7987030644169747,2.6623435480565822,False
3,42.22941777941042,-7.757372927338851,2024-02-28 00:12:46.544320,True,1.4051974826845781,4.683991608948594,False
3,42.22485574996827,-7.750532200160225,2024-02-28 00:17:46.544320,True,0.758012239146531,2.52670746382177,False
3,42.2239769507665,-7.745365524162519,2024-02-28 00:22:46.544320,True,0.43651199485631903,1.4550399828543967,False
3,42.21975044117489,-7.75495083195439,2024-02-28 00:27:46.544320,True,0.9186236730297606,3.062078910099202,False
3,42.22932974488088,-7.74669398002338,2024-02-28 00:32:46.544320,True,1.2636567674832337,4.212189224944113,False
3,42.21869764133718,-7.747191200736124,2024-02-28 00:37:46.544320,True,1.1829447041586527,3.943149013862176,False
3,42.22764771273593,-7.758411083763557,2024-02-28 00:42:46.544320,True,1.3579361103333476,4.5264537011111585,False
3,42.22529228297232,-7.7568655795227395,2024-02-28 00:47:46.544320,True,0.29119030552646935,0.9706343517548978,False
3,42.22225740038471,-7.752941094447548,2024-02-28 00:52:46.544320,True,0.4672358527977075,1.557452842659025,False
3,42.21431928983778,-7.752981960375791,2024-02-28 00:57:46.544320,True,0.8826840352308253,2.942280117436084,False
3,42.2298644075342,-7.7593369833123536,2024-02-28 01:02:46.544320,True,1.8060152875527928,6.02005095850931,False
3,42.21914689156439,-7.746852017928711,2024-02-28 01:07:46.544320,True,1.5738749697024206,5.246249899008069,False
3,42.22466267455593,-7.744559019272192,2024-02-28 01:12:46.544320,True,0.6417336628256176,2.1391122094187254,False
4,42.22262458303143,-7.749229838856005,2024-02-27 17:02:46.607326,True,0.0,0.0,True
4,42.22165434726533,-7.749198970656294,2024-02-27 17:07:46.607326,True,0.10791523422861173,0.35971744742870576,True
4,42.22198501642359,-7.750568562778213,2024-02-27 17:12:46.607326,True,0.11862182692874701,0.39540608976249003,True
4,42.22198298866005,-7.749034991480155,2024-02-27 17:17:46.607326,True,0.12628220328181958,0.42094067760606524,True
4,42.22237588637356,-7.750232133878159,2024-02-27 17:22:46.607326,True,0.10782565126835343,0.3594188375611781,True
4,42.2223178998097,-7.748826879518713,2024-02-27 17:27:46.607326,True,0.11589457394931259,0.3863152464977086,True
4,42.2224950797874,-7.748836991876453,2024-02-27 17:32:46.607326,True,0.019719104004807923,0.06573034668269306,True
4,42.22188614600825,-7.749307583763737,2024-02-27 17:37:46.607326,True,0.07801483443659966,0.2600494481219989,True
4,42.22223425766872,-7.750477373378006,2024-02-27 17:42:46.607326,True,0.10381270682239267,0.34604235607464223,True
4,42.22211250793016,-7.7495310298663345,2024-02-27 17:47:46.607326,True,0.07909368244382048,0.2636456081460683,True
4,42.22173515963178,-7.749432097472433,2024-02-27 17:52:46.607326,True,0.042742753031936996,0.14247584343979,True
4,42.22228798790006,-7.749408621049422,2024-02-27 17:57:46.607326,True,0.061502088402740365,0.20500696134246787,True
4,42.22246636370908,-7.748577565843086,2024-02-27 18:02:46.607326,True,0.07124929745680274,0.23749765818934246,True
4,42.22265592955871,-7.749864773195627,2024-02-27 18:07:46.607326,True,0.10806979604788604,0.36023265349295347,True
4,42.22237763143363,-7.749391627181511,2024-02-27 18:12:46.607326,True,0.04975505965878798,0.16585019886262659,True
4,42.22208752060287,-7.74904260805894,2024-02-27 18:17:46.607326,True,0.04320433375166898,0.1440144458388966,True
4,42.222198051748535,-7.748690351176909,2024-02-27 18:22:46.607326,True,0.03150294647431892,0.10500982158106308,True
4,42.22213163329302,-7.749319303449783,2024-02-27 18:27:46.607326,True,0.05231488563644155,0.17438295212147184,True
4,42.22208378930744,-7.750385232050555,2024-02-27 18:32:46.607326,True,0.0879348459874508,0.29311615329150265,True
4,42.22254157860284,-7.748846440375903,2024-02-27 18:37:46.607326,True,0.1365537752663747,0.4551792508879156,True
4,42.222551515906815,-7.749956612491674,2024-02-27 18:42:46.607326,True,0.09142303941645712,0.3047434647215237,True
4,42.222387337796,-7.750358072331688,2024-02-27 18:47:46.607326,True,0.03776377891607019,0.12587926305356728,True
4,42.22271066208432,-7.749694004072912,2024-02-27 18:52:46.607326,True,0.06544230670199756,0.21814102233999189,True
4,42.22211612591593,-7.74899167048618,2024-02-27 18:57:46.607326,True,0.08783589270467886,0.29278630901559616,True
4,42.22192673849903,-7.749000852056869,2024-02-27 19:02:46.607326,True,0.021072487511553464,0.07024162503851156,True
4,42.22225832679577,-7.750174557349722,2024-02-27 19:07:46.607326,True,0.10344287293711094,0.34480957645703647,True
4,42.22211834607511,-7.748870785319708,2024-02-27 19:12:46.607326,True,0.10848129149922371,0.36160430499741236,True
4,42.2216450038658,-7.749156470298168,2024-02-27 19:17:46.607326,True,0.057651318975409295,0.19217106325136432,True
4,42.22198182033252,-7.749276220141477,2024-02-27 19:22:46.607326,True,0.038728664862923264,0.12909554954307753,True
4,42.22219446071241,-7.7506249492985715,2024-02-27 19:27:46.607326,True,0.11355001542587716,0.37850005141959053,True
4,42.22235036032992,-7.749613492940981,2024-02-27 19:32:46.607326,True,0.0850729608829391,0.2835765362764637,True
4,42.22255862946585,-7.74905296953597,2024-02-27 19:37:46.607326,True,0.051639999329925655,0.17213333109975218,True
4,42.22254085335298,-7.749191064068341,2024-02-27 19:42:46.607326,True,0.011541812767842228,0.03847270922614076,True
4,42.22151060915279,-7.749587132172281,2024-02-27 19:47:46.607326,True,0.11911006099071418,0.3970335366357139,True
4,42.22222571526878,-7.750230119195983,2024-02-27 19:52:46.607326,True,0.09553112191228176,0.3184370730409392,True
4,42.222227072760056,-7.748526745088718,2024-02-27 19:57:46.607326,True,0.14026396519218015,0.46754655064060047,True
4,42.22255814648662,-7.749882475208862,2024-02-27 20:02:46.607326,True,0.11755022791893581,0.39183409306311934,True
4,42.22200408119527,-7.7495091382641315,2024-02-27 20:07:46.607326,True,0.06885338674340381,0.2295112891446794,True
4,42.22259228742222,-7.748441857620969,2024-02-27 20:12:46.607326,True,0.10955195368643117,0.3651731789547706,True
4,42.22251691255592,-7.7500304168579826,2024-02-27 20:17:46.607326,True,0.13107703658693906,0.4369234552897969,True
4,42.22237464056852,-7.749498996738921,2024-02-27 20:22:46.607326,True,0.04653131615353033,0.15510438717843444,True
4,42.22256829926371,-7.749043295638698,2024-02-27 20:27:46.607326,True,0.04326419830075532,0.14421399433585105,True
4,42.2215695682044,-7.749543244541381,2024-02-27 20:32:46.607326,True,0.11843892170439231,0.3947964056813077,True
4,42.222344130982336,-7.749221360657711,2024-02-27 20:37:46.607326,True,0.09011371882326535,0.3003790627442179,True
4,42.22159814083632,-7.749052262779624,2024-02-27 20:42:46.607326,True,0.08411090152043749,0.2803696717347916,True
4,42.22170046858395,-7.749516630310516,2024-02-27 20:47:46.607326,True,0.03989554475416223,0.13298514918054077,True
4,42.22180959756669,-7.749278024942178,2024-02-27 20:52:46.607326,True,0.02309315482602128,0.07697718275340426,True
4,42.22183123605859,-7.749391198331759,2024-02-27 20:57:46.607326,True,0.00962488862941488,0.032082962098049596,True
4,42.22225378216497,-7.749299436912415,2024-02-27 21:02:46.607326,True,0.04758868746035935,0.15862895820119785,True
4,42.22206495707568,-7.750348554039326,2024-02-27 21:07:46.607326,True,0.08890427445755684,0.29634758152518953,True
4,42.222573007918456,-7.749147157746584,2024-02-27 21:12:46.607326,True,0.11392222186627422,0.3797407395542474,True
4,42.22186178794981,-7.749490771897864,2024-02-27 21:17:46.607326,True,0.08399335753353772,0.27997785844512574,True
4,42.22180133597762,-7.749445551411305,2024-02-27 21:22:46.607326,True,0.0076844342642554,0.025614780880851333,True
4,42.22288231817839,-7.748831835505499,2024-02-27 21:27:46.607326,True,0.130391265324581,0.4346375510819367,True
4,42.2225594014155,-7.749345792474671,2024-02-27 21:32:46.607326,True,0.05550121998111961,0.185004066603732,True
4,42.22231342528183,-7.750027676890517,2024-02-27 21:37:46.607326,True,0.0624567763898812,0.20818925463293733,True
4,42.22246775941159,-7.749614327275723,2024-02-27 21:42:46.607326,True,0.0381186080909448,0.127062026969816,True
4,42.22250666034392,-7.748465198130918,2024-02-27 21:47:46.607326,True,0.09472315703571622,0.31574385678572076,True
4,42.222317232464896,-7.749625190063861,2024-02-27 21:52:46.607326,True,0.09781378359958835,0.3260459453319612,True
4,42.221564217441255,-7.74886880342249,2024-02-27 21:57:46.607326,True,0.10435681205749184,0.34785604019163946,True
4,42.22144543063355,-7.749174033438964,2024-02-27 22:02:46.607326,True,0.02839367582801187,0.09464558609337291,True
4,42.222325313891545,-7.74957752582961,2024-02-27 22:07:46.607326,True,0.10332631161892798,0.34442103872976,True
4,42.22167440930456,-7.749488912052712,2024-02-27 22:12:46.607326,True,0.07274418599234747,0.24248061997449155,True
4,42.221693177194346,-7.749340579021129,2024-02-27 22:17:46.607326,True,0.012391542527508468,0.04130514175836156,True
4,42.22248976943114,-7.748707589013686,2024-02-27 22:22:46.607326,True,0.10277522702446636,0.34258409008155455,True
4,42.221726145797895,-7.749080927718021,2024-02-27 22:27:46.607326,True,0.09030500435540717,0.30101668118469055,True
4,42.22216076247081,-7.750464663752479,2024-02-27 22:32:46.607326,True,0.1237688320590535,0.41256277353017834,True
4,42.22206823562216,-7.749327622073005,2024-02-27 22:37:46.607326,True,0.0941931404266276,0.3139771347554254,True
4,42.22148133943987,-7.749379579451997,2024-02-27 22:42:46.607326,True,0.06539997536344509,0.21799991787815032,True
4,42.22219474925133,-7.750567593470876,2024-02-27 22:47:46.607326,True,0.12594856320231265,0.41982854400770886,True
4,42.221750909266746,-7.749689128715943,2024-02-27 22:52:46.607326,True,0.08756922955062602,0.29189743183542005,True
4,42.2227955484022,-7.749162362459708,2024-02-27 22:57:46.607326,True,0.1239932474183615,0.4133108247278717,True
4,42.221946721673696,-7.749140473076252,2024-02-27 23:02:46.607326,True,0.09440243510602717,0.3146747836867572,True
4,42.222396970266274,-7.748838284283554,2024-02-27 23:07:46.607326,True,0.055908295933506796,0.18636098644502266,True
4,42.22132860255591,-7.7492935352627805,2024-02-27 23:12:46.607326,True,0.12457156164676284,0.41523853882254275,True
4,42.221895505519896,-7.748994592683806,2024-02-27 23:17:46.607326,True,0.06767278681874238,0.2255759560624746,True
4,42.2218712601422,-7.748778931951385,2024-02-27 23:22:46.607326,True,0.01796209506246603,0.0598736502082201,True
4,42.22228977716863,-7.748773292805672,2024-02-27 23:27:46.607326,True,0.046539286708689516,0.15513095569563173,True
4,42.22243677641605,-7.749190725600499,2024-02-27 23:32:46.607326,True,0.03806182599277008,0.12687275330923362,True
4,42.22243487794127,-7.750557363203668,2024-02-27 23:37:46.607326,True,0.1125352315806673,0.37511743860222435,True
4,42.22175118295447,-7.7492795811177455,2024-02-27 23:42:46.607326,True,0.12980972568734822,0.43269908562449405,True
4,42.22176919459986,-7.74889931594137,2024-02-27 23:47:46.607326,True,0.03137705008045428,0.1045901669348476,True
4,42.222658653344446,-7.74910173796926,2024-02-27 23:52:46.607326,True,0.10029804573116474,0.3343268191038825,True
4,42.222089661757884,-7.750492710473715,2024-02-27 23:57:46.607326,True,0.13085160950711255,0.43617203169037516,True
4,42.2223344796694,-7.74902491230896,2024-02-28 00:02:46.607326,True,0.12389321103938687,0.41297737013128955,True
4,42.222237326432726,-7.750202831702861,2024-02-28 00:07:46.607326,True,0.09759510499859982,0.3253170166619994,True
4,42.22163068578167,-7.749083880529574,2024-02-28 00:12:46.607326,True,0.11419297355573829,0.3806432451857943,True
4,42.22222895171739,-7.749380826967643,2024-02-28 00:17:46.607326,True,0.07087570437064178,0.23625234790213928,True
4,42.22200991397821,-7.750370838839867,2024-02-28 00:22:46.607326,True,0.08508296469184828,0.28360988230616097,True
4,42.22157317340694,-7.749275203226164,2024-02-28 00:27:46.607326,True,0.10246036186285729,0.3415345395428576,True
4,42.222336879708415,-7.750160746692639,2024-02-28 00:32:46.607326,True,0.1119321234720264,0.37310707824008804,True
4,42.22169053729065,-7.749177222954412,2024-02-28 00:37:46.607326,True,0.10827925309054647,0.3609308436351549,True
4,42.222022391875576,-7.7504952853095,2024-02-28 00:42:46.607326,True,0.11463743356419699,0.3821247785473233,True
4,42.22175261271351,-7.7495454572452,2024-02-28 00:47:46.607326,True,0.08376918427130405,0.27923061423768014,True
4,42.22205557173766,-7.750284414216636,2024-02-28 00:52:46.607326,True,0.06955222993769168,0.23184076645897225,True
4,42.22160007776358,-7.748946215629192,2024-02-28 00:57:46.607326,True,0.12127681648790993,0.40425605495969974,True
4,42.22149572573245,-7.749447853056671,2024-02-28 01:02:46.607326,True,0.04290641756129898,0.1430213918709966,True
4,42.22282493878753,-7.748954380077015,2024-02-28 01:07:46.607326,True,0.15328586145668283,0.5109528715222761,True
4,42.22131834670643,-7.749571076220659,2024-02-28 01:12:46.607326,True,0.17505299140669972,0.5835099713556657,True
5,42.22261942091443,-7.748889962091503,2024-02-27 17:02:46.673329,True,0.0,0.0,True
5,42.22255572309818,-7.749474661080254,2024-02-27 17:07:46.673329,True,0.048664800128156195,0.1622160004271873,True
5,42.22149323347696,-7.749341846718714,2024-02-27 17:12:46.673329,True,0.11864857879586868,0.39549526265289564,True
5,42.22285309492333,-7.749157362480274,2024-02-27 17:17:46.673329,True,0.15197087758006192,0.5065695919335397,True
5,42.22216042939986,-7.748966777893412,2024-02-27 17:22:46.673329,True,0.0786034723199415,0.262011574399805,True
5,42.22257515697616,-7.750118985083851,2024-02-27 17:27:46.673329,True,0.10549161006165345,0.35163870020551147,True
5,42.222018999383245,-7.749321313161368,2024-02-27 17:32:46.673329,True,0.09021535183419567,0.3007178394473189,True
5,42.22150704905489,-7.749196611384491,2024-02-27 17:37:46.673329,True,0.0578450137007765,0.19281671233592165,True
5,42.22240026252,-7.749630219020278,2024-02-27 17:42:46.673329,True,0.10554384032990335,0.3518128010996779,True
5,42.22281088930209,-7.748557955923137,2024-02-27 17:47:46.673329,True,0.09940197262991592,0.3313399087663864,True
5,42.22203287227616,-7.748955361908668,2024-02-27 17:52:46.673329,True,0.0924938921824173,0.308312973941391,True
5,42.22158750759884,-7.748877593389077,2024-02-27 17:57:46.673329,True,0.049934627454918716,0.1664487581830624,True
5,42.2222917369687,-7.748667768003306,2024-02-27 18:02:46.673329,True,0.08019025483328626,0.26730084944428756,True
5,42.22253024801816,-7.749154293683874,2024-02-27 18:07:46.673329,True,0.04804576707683212,0.16015255692277375,True
5,42.22263412919195,-7.749964554037728,2024-02-27 18:12:46.673329,True,0.06771281127530372,0.22570937091767906,True
5,42.22150855032618,-7.7491108373754845,2024-02-27 18:17:46.673329,True,0.1435502472282921,0.478500824094307,True
5,42.2222488619427,-7.748787600367473,2024-02-27 18:22:46.673329,True,0.08651511955338062,0.28838373184460203,True
5,42.22240612317872,-7.748656187158637,2024-02-27 18:27:46.673329,True,0.020564062426449706,0.06854687475483236,True
5,42.22210396289701,-7.750552866324447,2024-02-27 18:32:46.673329,True,0.15975456929105586,0.5325152309701863,True
5,42.22228273622487,-7.749920655644773,2024-02-27 18:37:46.673329,True,0.055725463687278334,0.1857515456242611,True
5,42.22237728785894,-7.749546426905431,2024-02-27 18:42:46.673329,True,0.03255987338310529,0.10853291127701761,True
5,42.22138950122569,-7.749358867548124,2024-02-27 18:47:46.673329,True,0.11091741182783492,0.3697247060927831,True
5,42.22236827830762,-7.748730822795887,2024-02-27 18:52:46.673329,True,0.1204975500541784,0.4016585001805947,True
5,42.22279026750318,-7.748849727535224,2024-02-27 18:57:46.673329,True,0.04793369848878887,0.15977899496262957,True
5,42.22176832079752,-7.7493729867842465,2024-02-27 19:02:46.673329,True,0.1215299169969426,0.40509972332314204,True
5,42.22262765110032,-7.748969817701519,2024-02-27 19:07:46.673329,True,0.10115618085565017,0.33718726951883393,True
5,42.222857742954766,-7.748726091218492,2024-02-27 19:12:46.673329,True,0.03251732698415985,0.10839108994719951,True
5,42.22176789031607,-7.749403507636927,2024-02-27 19:17:46.673329,True,0.13340784670299274,0.44469282234330915,True
5,42.22206753473978,-7.748809752087679,2024-02-27 19:22:46.673329,True,0.05916642210381793,0.19722140701272642,True
5,42.22263579691721,-7.749437430321805,2024-02-27 19:27:46.673329,True,0.08163417558024309,0.2721139186008103,True
5,42.22222323948972,-7.750071276983745,2024-02-27 19:32:46.673329,True,0.06948841557887328,0.2316280519295776,True
5,42.22141338408532,-7.749533596557435,2024-02-27 19:37:46.673329,True,0.10034761175898821,0.33449203919662734,True
5,42.2220620447611,-7.748637150352285,2024-02-27 19:42:46.673329,True,0.10320630707494984,0.3440210235831661,True
5,42.22159826179743,-7.749343311203678,2024-02-27 19:47:46.673329,True,0.07772259823999639,0.2590753274666546,True
5,42.22127228720047,-7.7495089477194306,2024-02-27 19:52:46.673329,True,0.038728023797411464,0.12909341265803823,True
5,42.22260530495701,-7.749968087509508,2024-02-27 19:57:46.673329,True,0.15297069402894165,0.5099023134298054,True
5,42.22174792193945,-7.749026586760633,2024-02-27 20:02:46.673329,True,0.12288050141150698,0.40960167137168996,True
5,42.221770075901446,-7.749116832567424,2024-02-27 20:07:46.673329,True,0.007828979692239188,0.026096598974130625,True
5,42.22162107159638,-7.749351969860323,2024-02-27 20:12:46.673329,True,0.02548375133761646,0.08494583779205488,True
5,42.22273405638432,-7.749528512743407,2024-02-27 20:17:46.673329,True,0.12460916103744679,0.4153638701248227,True
5,42.22174313386406,-7.749278736698121,2024-02-27 20:22:46.673329,True,0.11208875405407798,0.3736291801802599,True
5,42.22149606050197,-7.749447390413693,2024-02-27 20:27:46.673329,True,0.030784015669253175,0.10261338556417725,True
5,42.222378350135614,-7.749437652958172,2024-02-27 20:32:46.673329,True,0.09810940776609657,0.3270313592203219,True
5,42.22187571051418,-7.749422007094012,2024-02-27 20:37:46.673329,True,0.05590582297156491,0.18635274323854972,True
5,42.222540276839496,-7.748908563143069,2024-02-27 20:42:46.673329,True,0.08513652314782508,0.2837884104927502,True
5,42.22218110196749,-7.7500312327115,2024-02-27 20:47:46.673329,True,0.10070397347335894,0.33567991157786314,True
5,42.22207121886786,-7.748857196484913,2024-02-27 20:52:46.673329,True,0.09744491082252871,0.32481636940842906,True
5,42.22253349425425,-7.750015359110991,2024-02-27 20:57:46.673329,True,0.1083391964976031,0.3611306549920103,True
5,42.222333631148345,-7.74869276747963,2024-02-27 21:02:46.673329,True,0.1111524583045522,0.37050819434850735,True
5,42.221706726318224,-7.749169741262231,2024-02-27 21:07:46.673329,True,0.08001206234967338,0.2667068744989113,True
5,42.22160075622801,-7.749309193813687,2024-02-27 21:12:46.673329,True,0.016453355261730057,0.05484451753910019,True
5,42.22148797615132,-7.748990001172121,2024-02-27 21:17:46.673329,True,0.029122512396520046,0.09707504132173349,True
5,42.22205903615493,-7.7492916475348785,2024-02-27 21:22:46.673329,True,0.06818433889026897,0.22728112963422986,True
5,42.22146464285091,-7.74936212940845,2024-02-27 21:27:46.673329,True,0.06634785665019771,0.2211595221673257,True
5,42.222557641398296,-7.749630574186296,2024-02-27 21:32:46.673329,True,0.12352978710115174,0.4117659570038391,True
5,42.22267286235371,-7.748686012901464,2024-02-27 21:37:46.673329,True,0.07882731593042933,0.26275771976809775,True
5,42.222600488480886,-7.749326365922951,2024-02-27 21:42:46.673329,True,0.05333993701773081,0.17779979005910268,True
5,42.22244915735183,-7.750507223601988,2024-02-27 21:47:46.673329,True,0.09868222113941648,0.32894073713138827,True
5,42.22171129687466,-7.748866391075301,2024-02-27 21:52:46.673329,True,0.15807421211050066,0.5269140403683356,True
5,42.22241317869682,-7.749376010493799,2024-02-27 21:57:46.673329,True,0.08861239865846501,0.2953746621948834,True
5,42.222709039588615,-7.749797565484852,2024-02-27 22:02:46.673329,True,0.047825323037492824,0.15941774345830942,True
5,42.2225472888008,-7.748417618484038,2024-02-27 22:07:46.673329,True,0.11504527084355677,0.38348423614518923,True
5,42.22164950520558,-7.749198785353107,2024-02-27 22:12:46.673329,True,0.11875834624247139,0.3958611541415713,True
5,42.22223769965018,-7.749112711000075,2024-02-27 22:17:46.673329,True,0.06578716661056766,0.21929055536855888,True
5,42.22270721338139,-7.748723416178946,2024-02-27 22:22:46.673329,True,0.061263619559863765,0.20421206519954588,True
5,42.2221011337768,-7.749157020358623,2024-02-27 22:27:46.673329,True,0.07626699572602054,0.2542233190867351,True
5,42.22251917673499,-7.749951181647718,2024-02-27 22:32:46.673329,True,0.08023266493858625,0.26744221646195415,True
5,42.22227342851781,-7.750285147691206,2024-02-27 22:37:46.673329,True,0.03876819160805012,0.12922730536016705,True
5,42.22201089524504,-7.749166516411624,2024-02-27 22:42:46.673329,True,0.0966286401535336,0.32209546717844534,True
5,42.22265286272639,-7.749567525536006,2024-02-27 22:47:46.673329,True,0.07865106473212671,0.2621702157737557,True
5,42.22262167254637,-7.748811122899581,2024-02-27 22:52:46.673329,True,0.06238185047508684,0.20793950158362282,True
5,42.22278685806442,-7.748671998957347,2024-02-27 22:57:46.673329,True,0.02164755299384584,0.07215850997948613,True
5,42.22280241118058,-7.74856660088916,2024-02-27 23:02:46.673329,True,0.008849530069797317,0.029498433565991054,True
5,42.22248711265011,-7.748973254706634,2024-02-27 23:07:46.673329,True,0.04848153514047736,0.1616051171349245,True
5,42.22191569433448,-7.749443307873559,2024-02-27 23:12:46.673329,True,0.07440005437649545,0.24800018125498483,True
5,42.22215729488018,-7.749165941750867,2024-02-27 23:17:46.673329,True,0.03526141383033746,0.11753804610112487,True
5,42.222552799457866,-7.748334310204406,2024-02-27 23:22:46.673329,True,0.08138568711878337,0.2712856237292779,True
5,42.222444102266365,-7.748420327568576,2024-02-27 23:27:46.673329,True,0.014009099521995931,0.046696998406653104,True
5,42.22199755426502,-7.749321477918944,2024-02-27 23:32:46.673329,True,0.08928542789426266,0.29761809298087555,True
5,42.22134695896177,-7.749357923959133,2024-02-27 23:37:46.673329,True,0.07240512236839196,0.24135040789463985,True
5,42.22213610286887,-7.7490757023512336,2024-02-27 23:42:46.673329,True,0.09077407459525492,0.30258024865084976,True
5,42.22278746286616,-7.748812284996859,2024-02-27 23:47:46.673329,True,0.07560622964464724,0.2520207654821574,True
5,42.22196028873076,-7.749449420634455,2024-02-27 23:52:46.673329,True,0.10588867458033938,0.35296224860113123,True
5,42.22186517751613,-7.749428421750951,2024-02-27 23:57:46.673329,True,0.010716310662883397,0.03572103554294466,True
5,42.22168099771783,-7.749645293436884,2024-02-28 00:02:46.673329,True,0.02717252243183313,0.0905750747727771,True
5,42.22207292156303,-7.749154294057173,2024-02-28 00:07:46.673329,True,0.05944671956034571,0.19815573186781904,True
5,42.222487488358944,-7.748300351603733,2024-02-28 00:12:46.673329,True,0.0840807076597468,0.28026902553248934,True
5,42.22165711536338,-7.749240491573762,2024-02-28 00:17:46.673329,True,0.12049328611790275,0.4016442870596758,True
5,42.22167210350855,-7.749359065615402,2024-02-28 00:22:46.673329,True,0.009905248348932093,0.033017494496440314,True
5,42.22168536394702,-7.74899492834094,2024-02-28 00:27:46.673329,True,0.030021277975003143,0.10007092658334381,True
5,42.22197671454398,-7.749127840179176,2024-02-28 00:32:46.673329,True,0.03419550041980172,0.11398500139933906,True
5,42.22137458047889,-7.749394312946296,2024-02-28 00:37:46.673329,True,0.07045821008108387,0.23486070027027955,True
5,42.22149334513367,-7.749541705340051,2024-02-28 00:42:46.673329,True,0.01793625672424541,0.05978752241415137,True
5,42.22243528958455,-7.748667235523774,2024-02-28 00:47:46.673329,True,0.12710445994294126,0.42368153314313756,True
